"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","RGB1_Plant_Avg_AREA_MM","RGB1_Plant_Avg_WIDTH_MM","RGB1_Plant_Avg_HEIGHT_MM"
"11/2/2023",83,"L9_D_19","L9","Drought","RGB1",69916.3518,512.701729,778.891327
"11/2/2023",83,"L9_D_2","L9","Drought","RGB1",64584.14667,537.8784352,676.4352142
"11/2/2023",83,"L9_D_20","L9","Drought","RGB1",64038.19169,469.4634727,731.106583
"11/2/2023",83,"L9_D_3","L9","Drought","RGB1",40550.93559,275.8491288,698.9221525
"11/2/2023",83,"L9_D_4","L9","Drought","RGB1",72706.12595,511.6070896,736.1661442
"11/2/2023",83,"L9_D_5","L9","Drought","RGB1",40681.08787,364.6517501,658.7267502
"11/2/2023",83,"L9_D_6","L9","Drought","RGB1",49654.24923,452.496562,742.9122257
"11/2/2023",83,"L9_D_7","L9","Drought","RGB1",41083.39072,311.8353991,616.0015674
"11/2/2023",83,"L9_D_8","L9","Drought","RGB1",41746.34429,302.804624,633.0073145
"11/2/2023",83,"L9_D_9","L9","Drought","RGB1",40494.43627,345.3587307,657.6024033
"11/6/2023",87,"L3_C_1","L3","Control","RGB1",118657.9197,599.0414117,806.1567398
"11/6/2023",87,"L3_C_2","L3","Control","RGB1",110533.9404,597.6731124,883.315047
"11/6/2023",87,"L3_C_3","L3","Control","RGB1",75982.93271,514.2068582,783.2481713
"11/6/2023",87,"L3_C_4","L3","Control","RGB1",55443.48732,385.4498987,740.1013584
"11/6/2023",87,"L3_C_5","L3","Control","RGB1",109109.0729,596.1679832,817.821839
"11/6/2023",87,"L3_C_6","L3","Control","RGB1",139820.5884,562.3709918,884.861024
"11/6/2023",87,"L3_C_7","L3","Control","RGB1",127917.0776,590.2842965,869.2607105
"11/6/2023",87,"L3_C_8","L3","Control","RGB1",111188.4326,595.2101738,866.3092999
"11/6/2023",87,"L3_C_9","L3","Control","RGB1",141590.1825,549.7826387,916.3427377
"11/6/2023",87,"L3_D_1","L3","Drought","RGB1",59589.01441,456.8751196,759.7774294
"11/6/2023",87,"L3_D_2","L3","Drought","RGB1",61373.18527,441.9606578,638.4885057
"11/6/2023",87,"L3_D_3","L3","Drought","RGB1",81234.86958,449.0758139,754.1556948
"11/6/2023",87,"L3_D_4","L3","Drought","RGB1",72879.66233,522.8271434,788.1671891
"11/6/2023",87,"L3_D_5","L3","Drought","RGB1",83650.80207,475.0734996,793.6483803
"11/6/2023",87,"L3_D_6","L3","Drought","RGB1",80615.72317,570.991277,640.7371996
"11/6/2023",87,"L3_D_7","L3","Drought","RGB1",72304.7077,476.9891186,753.5935214
"11/6/2023",87,"L3_D_8","L3","Drought","RGB1",83919.145,554.9821758,717.61442
"11/6/2023",87,"L3_D_9","L3","Drought","RGB1",80253.49676,561.0026925,768.3505747
"11/6/2023",87,"L1_C_1","L1","Control","RGB1",110088.6381,559.3607334,836.5141065
"11/6/2023",87,"L1_C_10","L1","Control","RGB1",119340.9499,448.1180044,864.9038662
"11/6/2023",87,"L1_C_11","L1","Control","RGB1",143909.27,591.9262556,1067.707941
"11/6/2023",87,"L1_C_12","L1","Control","RGB1",130617.3144,586.5898885,1009.382445
"11/6/2023",87,"L1_C_13","L1","Control","RGB1",118901.9552,572.906896,1065.599791
"11/6/2023",87,"L1_C_14","L1","Control","RGB1",140741.6927,599.0414117,1062.367294
"11/6/2023",87,"L1_C_15","L1","Control","RGB1",154069.6094,599.0414117,1032.99373
"11/6/2023",87,"L1_C_16","L1","Control","RGB1",146905.1186,599.0414117,1066.302508
"11/6/2023",87,"L1_C_17","L1","Control","RGB1",144210.8433,594.3891942,1068.410658
"11/6/2023",87,"L1_C_18","L1","Control","RGB1",115524.6881,482.1886557,822.4597701
"11/6/2023",87,"L1_C_19","L1","Control","RGB1",142174.9831,570.7176172,1051.123824
"11/6/2023",87,"L1_C_2","L1","Control","RGB1",138780.9855,599.0414117,1100.454545
"11/6/2023",87,"L1_C_20","L1","Control","RGB1",133825.5835,583.3059703,1017.815047
"11/6/2023",87,"L1_C_3","L1","Control","RGB1",145390.9445,599.0414117,1032.15047
"11/6/2023",87,"L1_C_4","L1","Control","RGB1",147864.184,599.0414117,1067.848485
"11/6/2023",87,"L1_C_5","L1","Control","RGB1",114711.5825,525.7005719,811.2163009
"11/6/2023",87,"L1_C_6","L1","Control","RGB1",142297.674,578.7905828,998.1389759
"11/6/2023",87,"L1_C_7","L1","Control","RGB1",84463.59999,425.130577,834.6870428
"11/6/2023",87,"L1_C_8","L1","Control","RGB1",139757.8968,549.5089788,1092.865204
"11/6/2023",87,"L1_C_9","L1","Control","RGB1",112628.6076,599.0414117,1003.198537
"11/6/2023",87,"L1_D_1","L1","Drought","RGB1",87517.60174,547.7301898,940.5161964
"11/6/2023",87,"L1_D_10","L1","Drought","RGB1",80867.72014,543.2148023,819.7894462
"11/6/2023",87,"L1_D_11","L1","Drought","RGB1",67138.23135,533.9103674,784.9346917
"11/6/2023",87,"L1_D_12","L1","Drought","RGB1",51416.11266,328.8023098,690.4895506
"11/6/2023",87,"L1_D_13","L1","Drought","RGB1",53966.3897,392.8387147,715.7873563
"11/6/2023",87,"L1_D_14","L1","Drought","RGB1",90187.03119,523.1008033,876.2878787
"11/6/2023",87,"L1_D_15","L1","Drought","RGB1",52806.9421,434.5718418,701.7330198
"11/6/2023",87,"L1_D_16","L1","Drought","RGB1",48599.64652,348.7794788,660.1321839
"11/6/2023",87,"L1_D_17","L1","Drought","RGB1",83577.4568,577.5591134,840.168234
"11/6/2023",87,"L1_D_18","L1","Drought","RGB1",48104.99862,363.9676005,655.2131661
"11/6/2023",87,"L1_D_19","L1","Drought","RGB1",55200.25948,385.3130688,697.2356322
"11/6/2023",87,"L1_D_2","L1","Drought","RGB1",87585.79323,581.6640112,849.1630094
"11/6/2023",87,"L1_D_20","L1","Drought","RGB1",74634.48738,599.0414117,871.6499477
"11/6/2023",87,"L1_D_3","L1","Drought","RGB1",85893.42896,543.4884621,814.3082549
"11/6/2023",87,"L1_D_4","L1","Drought","RGB1",45216.76411,331.4020784,661.6781609
"11/6/2023",87,"L1_D_5","L1","Drought","RGB1",80734.99097,511.8807494,832.7194357
"11/6/2023",87,"L1_D_6","L1","Drought","RGB1",78750.20714,559.9080531,805.7351097
"11/6/2023",87,"L1_D_7","L1","Drought","RGB1",89117.5825,566.0653997,880.223093
"11/6/2023",87,"L1_D_8","L1","Drought","RGB1",83978.10583,595.6206635,892.7314524
"11/6/2023",87,"L1_D_9","L1","Drought","RGB1",81843.16996,518.5854158,808.545977
"11/6/2023",87,"L2_C_1","L2","Control","RGB1",86313.77006,535.9628162,820.6327063
"11/6/2023",87,"L2_C_2","L2","Control","RGB1",101111.9383,598.7677518,768.6316614
"11/6/2023",87,"L2_C_3","L2","Control","RGB1",104314.7844,446.7497051,889.7800418
"11/6/2023",87,"L2_C_4","L2","Control","RGB1",106139.8394,519.6800552,822.8814002
"11/6/2023",87,"L2_C_5","L2","Control","RGB1",97705.74849,557.5819444,837.4979101
"11/6/2023",87,"L2_C_6","L2","Control","RGB1",100877.4411,554.8453459,787.745559
"11/6/2023",87,"L2_C_7","L2","Control","RGB1",93238.95604,507.3653619,860.8281086
"11/6/2023",87,"L2_C_8","L2","Control","RGB1",102171.7333,552.2455773,739.1175548
"11/6/2023",87,"L2_C_9","L2","Control","RGB1",95631.23497,502.0289948,679.3866248
"11/6/2023",87,"L2_D_1","L2","Drought","RGB1",46760.47632,413.3632034,662.9430512
"11/6/2023",87,"L2_D_2","L2","Drought","RGB1",49321.90707,421.1625092,651.1374085
"11/6/2023",87,"L2_D_3","L2","Drought","RGB1",34783.35108,358.6312334,699.2032393
"11/6/2023",87,"L2_D_4","L2","Drought","RGB1",44312.69806,315.5298071,690.630094
"11/6/2023",87,"L2_D_5","L2","Drought","RGB1",49227.98512,419.9310398,693.722048
"11/6/2023",87,"L2_D_6","L2","Drought","RGB1",35279.07589,441.4133381,552.3354232
"11/6/2023",87,"L2_D_7","L2","Drought","RGB1",41172.85119,272.1547208,634.5532915
"11/6/2023",87,"L2_D_8","L2","Drought","RGB1",48454.34058,320.8661741,725.0632184
"11/6/2023",87,"L2_D_9","L2","Drought","RGB1",57437.65566,392.8387147,716.2089864
"11/6/2023",87,"L5_C_1","L5","Control","RGB1",85439.85749,462.2114867,814.8704284
"11/6/2023",87,"L5_C_2","L5","Control","RGB1",131699.686,591.3789359,845.3683385
"11/6/2023",87,"L5_C_3","L5","Control","RGB1",141777.9879,567.9810187,875.4446186
"11/6/2023",87,"L5_C_4","L5","Control","RGB1",53358.397,371.4932464,741.2257053
"11/6/2023",87,"L5_C_5","L5","Control","RGB1",103017.8769,539.3835644,837.6384535
"11/6/2023",87,"L5_C_6","L5","Control","RGB1",141671.643,599.0414117,879.2392894
"11/6/2023",87,"L5_C_7","L5","Control","RGB1",86232.15565,512.0175794,730.4038662
"11/6/2023",87,"L5_C_8","L5","Control","RGB1",148073.9122,541.1623534,878.8176593
"11/6/2023",87,"L5_C_9","L5","Control","RGB1",107020.4057,568.2546785,757.5287356
"11/6/2023",87,"L5_D_1","L5","Drought","RGB1",42487.75846,349.8741182,691.1922675
"11/6/2023",87,"L5_D_2","L5","Drought","RGB1",78943.74327,529.8054696,735.1823406
"11/6/2023",87,"L5_D_3","L5","Drought","RGB1",48118.26769,381.2081711,654.6509927
"11/6/2023",87,"L5_D_4","L5","Drought","RGB1",41360.34893,334.8228265,644.391327
"11/6/2023",87,"L5_D_5","L5","Drought","RGB1",80179.03611,467.8215136,748.5339603
"11/6/2023",87,"L5_D_6","L5","Drought","RGB1",65348.06056,405.8375576,657.3213166
"11/6/2023",87,"L5_D_7","L5","Drought","RGB1",49731.51753,394.7543336,694.5653082
"11/6/2023",87,"L5_D_8","L5","Drought","RGB1",44613.34829,385.3130688,665.191745
"11/6/2023",87,"L5_D_9","L5","Drought","RGB1",36358.90906,396.5331227,662.5214211
"11/6/2023",87,"L4_C_1","L4","Control","RGB1",78625.97786,415.962972,758.3719958
"11/6/2023",87,"L4_C_2","L4","Control","RGB1",69500.97218,393.5228643,758.5125392
"11/6/2023",87,"L4_C_3","L4","Control","RGB1",98644.16029,444.6972563,770.1776384
"11/6/2023",87,"L4_C_4","L4","Control","RGB1",92328.31314,412.9527137,831.3140021
"11/6/2023",87,"L4_C_5","L4","Control","RGB1",92137.35389,418.4259107,794.9132706
"11/6/2023",87,"L4_C_6","L4","Control","RGB1",90900.79184,422.5308084,786.7617555
"11/6/2023",87,"L4_C_7","L4","Control","RGB1",97930.6304,513.7963684,779.7345872
"11/6/2023",87,"L4_C_8","L4","Control","RGB1",97100.37115,515.7119873,771.3019853
"11/6/2023",87,"L4_C_9","L4","Control","RGB1",91767.66603,459.8853779,750.2204806
"11/6/2023",87,"L4_D_1","L4","Drought","RGB1",51032.77112,365.7463895,623.5909091
"11/6/2023",87,"L4_D_2","L4","Drought","RGB1",47955.80811,347.1375197,628.5099268
"11/6/2023",87,"L4_D_3","L4","Drought","RGB1",53298.28234,339.338214,624.0125392
"11/6/2023",87,"L4_D_4","L4","Drought","RGB1",40877.70089,352.8843766,633.1478579
"11/6/2023",87,"L4_D_5","L4","Drought","RGB1",33179.63959,298.8365562,624.4341693
"11/6/2023",87,"L4_D_6","L4","Drought","RGB1",47383.27653,314.5719976,602.7904911
"11/6/2023",87,"L4_D_7","L4","Drought","RGB1",49870.13125,385.1762389,608.4122257
"11/6/2023",87,"L4_D_8","L4","Drought","RGB1",38888.95557,365.8832195,628.5099268
"11/6/2023",87,"L4_D_9","L4","Drought","RGB1",46850.93677,340.0223636,620.6394984
"11/6/2023",87,"L7_C_1","L7","Control","RGB1",117875.1599,563.3288012,832.8599791
"11/6/2023",87,"L7_C_10","L7","Control","RGB1",76816.38423,502.7131445,788.3077325
"11/6/2023",87,"L7_C_11","L7","Control","RGB1",79633.92728,599.0414117,867.2931034
"11/6/2023",87,"L7_C_12","L7","Control","RGB1",127257.124,561.8236721,892.5909091
"11/6/2023",87,"L7_C_13","L7","Control","RGB1",74810.02374,531.7210886,847.3359456
"11/6/2023",87,"L7_C_14","L7","Control","RGB1",132916.9021,544.7199314,868.1363636
"11/6/2023",87,"L7_C_15","L7","Control","RGB1",126662.6312,599.0414117,872.4932079
"11/6/2023",87,"L7_C_16","L7","Control","RGB1",59082.63588,429.5091346,747.5501567
"11/6/2023",87,"L7_C_17","L7","Control","RGB1",103954.1734,549.098489,894.9801463
"11/6/2023",87,"L7_C_18","L7","Control","RGB1",50998.96383,434.5718418,743.4743991
"11/6/2023",87,"L7_C_19","L7","Control","RGB1",61156.57249,373.956185,839.1844305
"11/6/2023",87,"L7_C_2","L7","Control","RGB1",124352.5435,549.6458087,861.3902821
"11/6/2023",87,"L7_C_20","L7","Control","RGB1",127971.077,561.0026925,833.7032393
"11/6/2023",87,"L7_C_3","L7","Control","RGB1",128775.5288,549.9194686,864.3416928
"11/6/2023",87,"L7_C_4","L7","Control","RGB1",71619.13902,541.2991833,802.0809822
"11/6/2023",87,"L7_C_5","L7","Control","RGB1",131192.8459,536.9206257,839.3249738
"11/6/2023",87,"L7_C_6","L7","Control","RGB1",130106.1667,562.2341618,847.6170324
"11/6/2023",87,"L7_C_7","L7","Control","RGB1",119787.2907,573.5910456,859.422675
"11/6/2023",87,"L7_C_8","L7","Control","RGB1",131547.1109,597.8099423,931.8025078
"11/6/2023",87,"L7_C_9","L7","Control","RGB1",82251.20351,561.4131823,762.1666666
"11/6/2023",87,"L7_D_1","L7","Drought","RGB1",38208.00221,384.7657491,620.2178683
"11/6/2023",87,"L7_D_10","L7","Drought","RGB1",28026.24,274.0703398,590.8443051
"11/6/2023",87,"L7_D_11","L7","Drought","RGB1",77925.25552,585.632079,691.6138976
"11/6/2023",87,"L7_D_12","L7","Drought","RGB1",33200.13934,391.3335855,618.8124347
"11/6/2023",87,"L7_D_13","L7","Drought","RGB1",39134.49108,338.1067447,652.4022988
"11/6/2023",87,"L7_D_14","L7","Drought","RGB1",28308.15969,301.1626649,606.5851619
"11/6/2023",87,"L7_D_15","L7","Drought","RGB1",76994.11286,563.3288012,674.3270637
"11/6/2023",87,"L7_D_16","L7","Drought","RGB1",35593.72595,329.0759696,626.1206896
"11/6/2023",87,"L7_D_17","L7","Drought","RGB1",74839.25415,590.0106366,581.568443
"11/6/2023",87,"L7_D_18","L7","Drought","RGB1",75732.55111,580.2957119,697.938349
"11/6/2023",87,"L7_D_19","L7","Drought","RGB1",74174.26215,521.869334,711.0088819
"11/6/2023",87,"L7_D_2","L7","Drought","RGB1",47955.15427,388.0496673,701.3113897
"11/6/2023",87,"L7_D_20","L7","Drought","RGB1",38763.11093,389.4179666,577.0710554
"11/6/2023",87,"L7_D_3","L7","Drought","RGB1",38509.34475,370.8090968,641.8615465
"11/6/2023",87,"L7_D_4","L7","Drought","RGB1",89626.23024,599.0414117,752.4691745
"11/6/2023",87,"L7_D_5","L7","Drought","RGB1",73458.50152,494.7770088,695.5491118
"11/6/2023",87,"L7_D_6","L7","Drought","RGB1",16135.34449,210.3075947,592.2497387
"11/6/2023",87,"L7_D_7","L7","Drought","RGB1",68859.13374,535.2786666,712.1332288
"11/6/2023",87,"L7_D_8","L7","Drought","RGB1",31391.50724,287.0691827,637.0830721
"11/6/2023",87,"L7_D_9","L7","Drought","RGB1",37858.77564,316.0771268,613.7528735
"11/6/2023",87,"L8_C_1","L8","Control","RGB1",142767.8222,573.0437259,1081.200104
"11/6/2023",87,"L8_C_10","L8","Control","RGB1",107739.7048,466.5900443,852.11442
"11/6/2023",87,"L8_C_11","L8","Control","RGB1",126557.6709,506.5443824,872.6337513
"11/6/2023",87,"L8_C_12","L8","Control","RGB1",122720.1785,579.7483922,905.3803552
"11/6/2023",87,"L8_C_13","L8","Control","RGB1",133580.3172,590.2842965,967.0788923
"11/6/2023",87,"L8_C_14","L8","Control","RGB1",110300.7894,599.0414117,1038.193835
"11/6/2023",87,"L8_C_15","L8","Control","RGB1",132768.3654,587.410868,902.8505747
"11/6/2023",87,"L8_C_16","L8","Control","RGB1",130442.8934,560.044883,893.1530825
"11/6/2023",87,"L8_C_17","L8","Control","RGB1",89360.07959,497.6504372,796.4592476
"11/6/2023",87,"L8_C_18","L8","Control","RGB1",131880.1838,594.5260241,918.4508882
"11/6/2023",87,"L8_C_19","L8","Control","RGB1",71440.75655,389.9652863,751.7664576
"11/6/2023",87,"L8_C_2","L8","Control","RGB1",104871.7008,558.266094,811.3568443
"11/6/2023",87,"L8_C_20","L8","Control","RGB1",111862.5398,596.4416431,1008.820272
"11/6/2023",87,"L8_C_3","L8","Control","RGB1",138510.3733,561.960502,1034.399164
"11/6/2023",87,"L8_C_4","L8","Control","RGB1",132085.1044,532.9525579,1090.61651
"11/6/2023",87,"L8_C_5","L8","Control","RGB1",109212.6871,510.2387903,777.9075235
"11/6/2023",87,"L8_C_6","L8","Control","RGB1",112678.4916,557.9924342,825.8328108
"11/6/2023",87,"L8_C_7","L8","Control","RGB1",131999.6824,575.9171543,836.9357366
"11/6/2023",87,"L8_C_8","L8","Control","RGB1",141900.4095,533.4998776,1078.10815
"11/6/2023",87,"L8_C_9","L8","Control","RGB1",129731.4789,544.7199314,1038.193835
"11/6/2023",87,"L8_D_1","L8","Drought","RGB1",56860.54721,415.1419925,741.9284221
"11/6/2023",87,"L8_D_10","L8","Drought","RGB1",72955.9691,480.8203565,809.5297805
"11/6/2023",87,"L8_D_11","L8","Drought","RGB1",55733.67614,355.6209751,675.0297805
"11/6/2023",87,"L8_D_12","L8","Drought","RGB1",48056.19152,352.063397,690.7706374
"11/6/2023",87,"L8_D_13","L8","Drought","RGB1",90165.68529,575.7803244,947.8244514
"11/6/2023",87,"L8_D_14","L8","Drought","RGB1",68620.17507,501.6185051,728.1551724
"11/6/2023",87,"L8_D_15","L8","Drought","RGB1",80096.3448,476.4417989,865.7471264
"11/6/2023",87,"L8_D_16","L8","Drought","RGB1",71196.41333,482.7359754,759.215256
"11/6/2023",87,"L8_D_17","L8","Drought","RGB1",53265.89812,522.2798237,653.5266457
"11/6/2023",87,"L8_D_18","L8","Drought","RGB1",39522.83256,307.0463517,576.7899686
"11/6/2023",87,"L8_D_19","L8","Drought","RGB1",88804.70165,556.487305,860.2659352
"11/6/2023",87,"L8_D_2","L8","Drought","RGB1",74074.18643,479.3152273,766.8045977
"11/6/2023",87,"L8_D_20","L8","Drought","RGB1",52693.36654,363.146621,717.8955068
"11/6/2023",87,"L8_D_3","L8","Drought","RGB1",77006.57425,561.5500122,772.9885057
"11/6/2023",87,"L8_D_4","L8","Drought","RGB1",53960.62053,397.4909321,692.0355277
"11/6/2023",87,"L8_D_5","L8","Drought","RGB1",73613.07659,503.534124,798.2863114
"11/6/2023",87,"L8_D_6","L8","Drought","RGB1",52098.29677,374.9139945,699.0626959
"11/6/2023",87,"L8_D_7","L8","Drought","RGB1",77675.52775,526.7952113,836.2330198
"11/6/2023",87,"L8_D_8","L8","Drought","RGB1",78726.09204,520.6378646,815.9947753
"11/6/2023",87,"L8_D_9","L8","Drought","RGB1",93119.30363,537.8784352,868.8390804
"11/6/2023",87,"L6_C_1","L6","Control","RGB1",108807.2304,557.3082845,829.0653082
"11/6/2023",87,"L6_C_2","L6","Control","RGB1",120029.2878,576.8749638,869.9634273
"11/6/2023",87,"L6_C_3","L6","Control","RGB1",116723.4045,562.0973319,848.4602925
"11/6/2023",87,"L6_C_4","L6","Control","RGB1",121746.1903,580.7062017,896.3855799
"11/6/2023",87,"L6_C_5","L6","Control","RGB1",121394.4637,579.7483922,871.5094044
"11/6/2023",87,"L6_C_6","L6","Control","RGB1",119664.2153,516.6697968,867.9958202
"11/6/2023",87,"L6_C_7","L6","Control","RGB1",104369.8222,570.991277,802.9242424
"11/6/2023",87,"L6_C_8","L6","Control","RGB1",116176.2572,579.8852222,884.0177638
"11/6/2023",87,"L6_C_9","L6","Control","RGB1",123030.5594,599.0414117,871.368861
"11/6/2023",87,"L6_D_1","L6","Drought","RGB1",67219.3073,485.0620841,661.1159874
"11/6/2023",87,"L6_D_2","L6","Drought","RGB1",68587.98315,467.9583435,676.1541275
"11/6/2023",87,"L6_D_3","L6","Drought","RGB1",72385.74519,510.5124502,700.0464994
"11/6/2023",87,"L6_D_4","L6","Drought","RGB1",63130.43337,422.3939785,642.0020898
"11/6/2023",87,"L6_D_5","L6","Drought","RGB1",62924.55123,401.8694897,690.2084639
"11/6/2023",87,"L6_D_6","L6","Drought","RGB1",64204.22816,469.3266428,719.5820271
"11/6/2023",87,"L6_D_7","L6","Drought","RGB1",71239.60512,551.2877678,725.4848485
"11/6/2023",87,"L6_D_8","L6","Drought","RGB1",63448.7757,503.9446138,688.6624869
"11/6/2023",87,"L6_D_9","L6","Drought","RGB1",65484.44354,509.2809809,699.3437826
"11/6/2023",87,"L6_C_10","L6","Control","RGB1",95029.0499,558.8134137,822.4597701
"11/6/2023",87,"L6_C_11","L6","Control","RGB1",119846.9054,551.6982576,889.2178683
"11/6/2023",87,"L6_C_12","L6","Control","RGB1",116322.9862,590.6947862,859.0010449
"11/6/2023",87,"L6_C_13","L6","Control","RGB1",118993.3003,562.2341618,878.6771159
"11/6/2023",87,"L6_C_14","L6","Control","RGB1",119539.7168,557.3082845,891.3260188
"11/6/2023",87,"L6_C_15","L6","Control","RGB1",134513.6522,592.7472351,851.2711598
"11/6/2023",87,"L6_C_16","L6","Control","RGB1",110239.4055,531.4474287,879.3798328
"11/6/2023",87,"L6_C_18","L6","Control","RGB1",119377.3726,492.1772402,838.0600836
"11/6/2023",87,"L6_D_10","L6","Drought","RGB1",59710.8591,396.2594628,703.9817137
"11/6/2023",87,"L6_D_11","L6","Drought","RGB1",61511.95283,448.5284942,692.7382445
"11/6/2023",87,"L6_D_12","L6","Drought","RGB1",63122.47193,417.741761,719.0198537
"11/6/2023",87,"L6_D_13","L6","Drought","RGB1",67538.14962,516.396137,682.900209
"11/6/2023",87,"L6_D_14","L6","Drought","RGB1",65037.60276,467.4110238,767.9289446
"11/6/2023",87,"L6_D_15","L6","Drought","RGB1",70645.30457,496.1453081,656.6185998
"11/6/2023",87,"L6_D_16","L6","Drought","RGB1",66896.46502,486.9777031,694.4247649
"11/6/2023",87,"L6_D_17","L6","Drought","RGB1",69203.1296,511.8807494,671.0945663
"11/6/2023",87,"L6_D_18","L6","Drought","RGB1",63411.92999,430.1932842,688.8030303
"11/6/2023",87,"L9_C_1","L9","Control","RGB1",105329.3876,492.3140702,754.5773249
"11/6/2023",87,"L9_C_10","L9","Control","RGB1",94116.17626,454.0016912,815.4326018
"11/6/2023",87,"L9_C_11","L9","Control","RGB1",105516.8854,436.8979505,820.7732497
"11/6/2023",87,"L9_C_12","L9","Control","RGB1",96275.41953,435.5296513,771.0208986
"11/6/2023",87,"L9_C_13","L9","Control","RGB1",81447.17472,386.6813681,817.1191222
"11/6/2023",87,"L9_C_14","L9","Control","RGB1",107278.9411,546.6355504,821.6165099
"11/6/2023",87,"L9_C_15","L9","Control","RGB1",89960.72621,431.8352433,839.1844305
"11/6/2023",87,"L9_C_16","L9","Control","RGB1",103002.6079,567.8441888,886.6880877
"11/6/2023",87,"L9_C_17","L9","Control","RGB1",122333.1447,590.5579563,856.0496342
"11/6/2023",87,"L9_C_18","L9","Control","RGB1",125783.5263,531.4474287,873.1959247
"11/6/2023",87,"L9_C_19","L9","Control","RGB1",97645.82613,442.5079775,807.8432602
"11/6/2023",87,"L9_C_2","L9","Control","RGB1",109650.6434,434.7086717,811.637931
"11/6/2023",87,"L9_C_20","L9","Control","RGB1",109607.49,506.8180422,816.1353187
"11/6/2023",87,"L9_C_3","L9","Control","RGB1",95514.27484,447.023365,810.2324974
"11/6/2023",87,"L9_C_4","L9","Control","RGB1",89188.81242,516.259307,882.6123302
"11/6/2023",87,"L9_C_5","L9","Control","RGB1",106670.6792,502.4394846,851.5522466
"11/6/2023",87,"L9_C_6","L9","Control","RGB1",90078.60941,415.8261421,728.4362591
