"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","RGB1.RGB2_Plant_Volume"
"10/30/2023",80,"L3_C_3","L3","Control","RGB1/RGB2",21201643.43
"10/30/2023",80,"L3_D_4","L3","Drought","RGB1/RGB2",21655016.76
"10/30/2023",80,"L6_D_7","L6","Drought","RGB1/RGB2",19352321.74
"10/30/2023",80,"L1_D_3","L1","Drought","RGB1/RGB2",28609468.65
"10/30/2023",80,"L6_D_1","L6","Drought","RGB1/RGB2",19355036.54
"10/30/2023",80,"L4_D_7","L4","Drought","RGB1/RGB2",9927223.016
"10/30/2023",80,"L5_D_4","L5","Drought","RGB1/RGB2",7889333.364
"10/30/2023",80,"L2_D_1","L2","Drought","RGB1/RGB2",9636164.391
"10/30/2023",80,"L1_D_6","L1","Drought","RGB1/RGB2",23719706.43
"10/30/2023",80,"L8_D_3","L8","Drought","RGB1/RGB2",21962908.77
"10/30/2023",80,"L8_D_6","L8","Drought","RGB1/RGB2",10563067.53
"10/30/2023",80,"L7_D_9","L7","Drought","RGB1/RGB2",6716576.352
"10/30/2023",80,"L7_C_3","L7","Control","RGB1/RGB2",46803168.84
"10/30/2023",80,"L6_D_3","L6","Drought","RGB1/RGB2",20477411.74
"10/30/2023",80,"L5_D_7","L5","Drought","RGB1/RGB2",10450546.07
"10/30/2023",80,"L3_C_1","L3","Control","RGB1/RGB2",43446793.33
"10/30/2023",80,"L1_D_12","L1","Drought","RGB1/RGB2",11213370.98
"10/30/2023",80,"L6_C_12","L6","Control","RGB1/RGB2",40942737.91
"10/30/2023",80,"L8_D_17","L8","Drought","RGB1/RGB2",10343075.75
"10/30/2023",80,"L3_D_9","L3","Drought","RGB1/RGB2",28040051.18
"10/30/2023",80,"L4_C_2","L4","Control","RGB1/RGB2",19884602.86
"10/30/2023",80,"L7_D_4","L7","Drought","RGB1/RGB2",29220493.05
"10/30/2023",80,"L4_D_4","L4","Drought","RGB1/RGB2",6620066.658
"10/30/2023",80,"L9_D_7","L9","Drought","RGB1/RGB2",7349658.356
"10/30/2023",80,"L1_C_14","L1","Control","RGB1/RGB2",57860075.43
"10/30/2023",80,"L6_D_13","L6","Drought","RGB1/RGB2",18058730.37
"10/30/2023",80,"L1_D_7","L1","Drought","RGB1/RGB2",27004417.29
"10/30/2023",80,"L8_C_3","L8","Control","RGB1/RGB2",55740203.09
"10/30/2023",80,"L8_C_4","L8","Control","RGB1/RGB2",52089106.56
"10/30/2023",80,"L4_C_1","L4","Control","RGB1/RGB2",20470650.46
"10/30/2023",80,"L6_C_3","L6","Control","RGB1/RGB2",38055932.67
"11/2/2023",83,"L6_D_5","L6","Drought","RGB1/RGB2",15387067.58
"11/2/2023",83,"L9_D_14","L9","Drought","RGB1/RGB2",7400271.216
"11/2/2023",83,"L9_D_4","L9","Drought","RGB1/RGB2",20722254.81
"11/2/2023",83,"L4_C_3","L4","Control","RGB1/RGB2",27773589.99
"11/2/2023",83,"L9_C_3","L9","Control","RGB1/RGB2",28714552.56
"11/2/2023",83,"L7_D_16","L7","Drought","RGB1/RGB2",5029925.737
"11/2/2023",83,"L9_D_11","L9","Drought","RGB1/RGB2",16287247.89
"11/2/2023",83,"L1_C_5","L1","Control","RGB1/RGB2",40525772.57
"11/2/2023",83,"L9_C_13","L9","Control","RGB1/RGB2",23109856.55
"11/2/2023",83,"L1_D_5","L1","Drought","RGB1/RGB2",19864640.29
"11/2/2023",83,"L9_C_15","L9","Control","RGB1/RGB2",24997041.96
"11/2/2023",83,"L8_C_1","L8","Control","RGB1/RGB2",53840943.78
"11/2/2023",83,"L1_C_4","L1","Control","RGB1/RGB2",54924340.57
"11/2/2023",83,"L6_D_12","L6","Drought","RGB1/RGB2",15159878.28
"11/2/2023",83,"L8_C_12","L8","Control","RGB1/RGB2",43537541.06
"11/2/2023",83,"L1_D_4","L1","Drought","RGB1/RGB2",8228045.099
"11/2/2023",83,"L6_C_7","L6","Control","RGB1/RGB2",36538373.71
"11/2/2023",83,"L6_C_5","L6","Control","RGB1/RGB2",39855374.1
"11/2/2023",83,"L1_C_3","L1","Control","RGB1/RGB2",54779820.3
"11/2/2023",83,"L7_C_14","L7","Control","RGB1/RGB2",46327442.16
"11/2/2023",83,"L1_C_6","L1","Control","RGB1/RGB2",56873233.27
"11/2/2023",83,"L3_D_2","L3","Drought","RGB1/RGB2",12629881.15
"11/2/2023",83,"L6_D_10","L6","Drought","RGB1/RGB2",14151039.47
"11/2/2023",83,"L1_D_9","L1","Drought","RGB1/RGB2",21467313.01
"11/2/2023",83,"L5_D_5","L5","Drought","RGB1/RGB2",21626708.25
"11/2/2023",83,"L7_D_19","L7","Drought","RGB1/RGB2",20583462.68
"11/2/2023",83,"L8_C_9","L8","Control","RGB1/RGB2",46953808.33
"11/2/2023",83,"L2_D_5","L2","Drought","RGB1/RGB2",9554271.82
"11/2/2023",83,"L8_C_14","L8","Control","RGB1/RGB2",36328207.18
"11/2/2023",83,"L9_D_8","L9","Drought","RGB1/RGB2",7963950.251
"11/2/2023",83,"L7_D_7","L7","Drought","RGB1/RGB2",19535468.56
"11/2/2023",83,"L9_C_2","L9","Control","RGB1/RGB2",34829423.35
"11/2/2023",83,"L1_C_9","L1","Control","RGB1/RGB2",39137688.66
"11/2/2023",83,"L7_C_6","L7","Control","RGB1/RGB2",46446210.76
"11/2/2023",83,"L3_C_2","L3","Control","RGB1/RGB2",36109698.32
"11/2/2023",83,"L6_D_18","L6","Drought","RGB1/RGB2",14852267.83
"11/2/2023",83,"L3_D_7","L3","Drought","RGB1/RGB2",19376756.2
"11/2/2023",83,"L2_D_8","L2","Drought","RGB1/RGB2",8794481.334
"11/2/2023",83,"L6_C_1","L6","Control","RGB1/RGB2",36504921.09
"11/2/2023",83,"L6_D_11","L6","Drought","RGB1/RGB2",14672432.64
"11/2/2023",83,"L2_D_9","L2","Drought","RGB1/RGB2",11344958.32
"11/2/2023",83,"L9_D_20","L9","Drought","RGB1/RGB2",17891498.61
"11/2/2023",83,"L9_C_7","L9","Control","RGB1/RGB2",22380887.52
"11/2/2023",83,"L8_C_11","L8","Control","RGB1/RGB2",45046386.28
"11/2/2023",83,"L3_D_3","L3","Drought","RGB1/RGB2",21756652.47
"11/2/2023",83,"L9_D_13","L9","Drought","RGB1/RGB2",6378948.622
"11/2/2023",83,"L9_D_18","L9","Drought","RGB1/RGB2",7855711.384
"11/2/2023",83,"L9_C_12","L9","Control","RGB1/RGB2",28716319.24
"11/2/2023",83,"L3_D_5","L3","Drought","RGB1/RGB2",22197866.49
"11/2/2023",83,"L8_D_5","L8","Drought","RGB1/RGB2",18911128.94
"11/2/2023",83,"L1_D_10","L1","Drought","RGB1/RGB2",21037815.54
"11/2/2023",83,"L7_C_2","L7","Control","RGB1/RGB2",43645172.89
"11/2/2023",83,"L7_D_8","L7","Drought","RGB1/RGB2",4241900.984
"11/2/2023",83,"L4_D_6","L4","Drought","RGB1/RGB2",7460457.759
"11/2/2023",83,"L1_D_16","L1","Drought","RGB1/RGB2",8874275.958
"11/2/2023",83,"L2_C_8","L2","Control","RGB1/RGB2",32554492.8
"11/2/2023",83,"L8_D_10","L8","Drought","RGB1/RGB2",16136946.74
"11/2/2023",83,"L9_C_14","L9","Control","RGB1/RGB2",36007793.85
"11/2/2023",83,"L7_C_20","L7","Control","RGB1/RGB2",46862650.27
"11/2/2023",83,"L2_D_7","L2","Drought","RGB1/RGB2",6917724.441
"11/2/2023",83,"L3_C_9","L3","Control","RGB1/RGB2",55244356.15
"11/2/2023",83,"L6_C_6","L6","Control","RGB1/RGB2",39330916.89
"11/2/2023",83,"L7_C_19","L7","Control","RGB1/RGB2",14564931.74
"11/2/2023",83,"L5_C_2","L5","Control","RGB1/RGB2",51139182.3
"11/2/2023",83,"L6_C_4","L6","Control","RGB1/RGB2",42285530.75
"11/2/2023",83,"L9_C_20","L9","Control","RGB1/RGB2",38415992.2
"11/2/2023",83,"L9_C_16","L9","Control","RGB1/RGB2",32181351.31
"11/2/2023",83,"L8_D_14","L8","Drought","RGB1/RGB2",15354024.88
"11/2/2023",83,"L7_D_12","L7","Drought","RGB1/RGB2",4741568.819
"11/2/2023",83,"L8_C_6","L8","Control","RGB1/RGB2",40149609.87
"11/2/2023",83,"L7_C_11","L7","Control","RGB1/RGB2",23012666.88
"11/2/2023",83,"L1_C_18","L1","Control","RGB1/RGB2",38783630.26
"11/2/2023",83,"L9_C_8","L9","Control","RGB1/RGB2",31161678.43
"11/2/2023",83,"L7_C_5","L7","Control","RGB1/RGB2",44184167.51
"11/2/2023",83,"L1_C_11","L1","Control","RGB1/RGB2",52274208.46
"11/2/2023",83,"L1_C_13","L1","Control","RGB1/RGB2",44490898.22
"11/2/2023",83,"L3_C_4","L3","Control","RGB1/RGB2",11866178.59
"11/2/2023",83,"L9_D_19","L9","Drought","RGB1/RGB2",19158882.12
"11/2/2023",83,"L1_D_18","L1","Drought","RGB1/RGB2",8938758.878
"11/2/2023",83,"L1_C_12","L1","Control","RGB1/RGB2",52255375.08
"11/2/2023",83,"L7_D_5","L7","Drought","RGB1/RGB2",19753353.83
"11/2/2023",83,"L6_D_9","L6","Drought","RGB1/RGB2",15480670.4
"11/2/2023",83,"L5_C_6","L5","Control","RGB1/RGB2",50494864.36
"11/2/2023",83,"L6_C_13","L6","Control","RGB1/RGB2",39954485.72
"11/2/2023",83,"L5_D_6","L5","Drought","RGB1/RGB2",14899682.94
"11/2/2023",83,"L1_C_2","L1","Control","RGB1/RGB2",52925553.96
"11/2/2023",83,"L1_D_2","L1","Drought","RGB1/RGB2",22974756.66
"11/2/2023",83,"L8_C_16","L8","Control","RGB1/RGB2",46295375.98
"11/2/2023",83,"L7_D_6","L7","Drought","RGB1/RGB2",1697478.292
"11/2/2023",83,"L5_C_8","L5","Control","RGB1/RGB2",57979282.28
"11/2/2023",83,"L7_C_17","L7","Control","RGB1/RGB2",33713854.34
"11/2/2023",83,"L9_D_3","L9","Drought","RGB1/RGB2",6719365.684
"11/2/2023",83,"L2_D_3","L2","Drought","RGB1/RGB2",3528696.811
"11/2/2023",83,"L9_C_1","L9","Control","RGB1/RGB2",32316492.73
"11/2/2023",83,"L6_C_2","L6","Control","RGB1/RGB2",40045831.76
"11/2/2023",83,"L5_C_5","L5","Control","RGB1/RGB2",37620328.28
"11/2/2023",83,"L8_D_12","L8","Drought","RGB1/RGB2",8684527.826
"11/2/2023",83,"L3_C_8","L3","Control","RGB1/RGB2",36431310.63
"11/2/2023",83,"L2_D_4","L2","Drought","RGB1/RGB2",7615043.164
"11/2/2023",83,"L7_D_15","L7","Drought","RGB1/RGB2",18769705.58
"11/2/2023",83,"L8_C_15","L8","Control","RGB1/RGB2",47104369.48
"11/2/2023",83,"L1_D_19","L1","Drought","RGB1/RGB2",9453577.66
"11/2/2023",83,"L6_C_18","L6","Control","RGB1/RGB2",40481946.08
"11/2/2023",83,"L9_D_2","L9","Drought","RGB1/RGB2",17664150.6
"11/2/2023",83,"L9_D_17","L9","Drought","RGB1/RGB2",6917360.631
"11/2/2023",83,"L7_D_10","L7","Drought","RGB1/RGB2",3506518.584
"11/2/2023",83,"L1_D_13","L1","Drought","RGB1/RGB2",9875254.08
"11/2/2023",83,"L7_C_16","L7","Control","RGB1/RGB2",13931763.74
"11/2/2023",83,"L4_D_5","L4","Drought","RGB1/RGB2",4098013.536
"11/2/2023",83,"L1_C_15","L1","Control","RGB1/RGB2",56927232.83
"11/2/2023",83,"L3_C_6","L3","Control","RGB1/RGB2",50335085.77
"11/2/2023",83,"L3_D_6","L3","Drought","RGB1/RGB2",21104164.26
"11/2/2023",83,"L3_D_1","L3","Drought","RGB1/RGB2",13222590.39
"11/2/2023",83,"L8_C_5","L8","Control","RGB1/RGB2",34358328.33
"11/2/2023",83,"L9_C_4","L9","Control","RGB1/RGB2",27746571
"11/2/2023",83,"L7_C_9","L7","Control","RGB1/RGB2",23877789.69
"11/2/2023",83,"L7_D_1","L7","Drought","RGB1/RGB2",5963846.546
"11/2/2023",83,"L8_D_11","L8","Drought","RGB1/RGB2",9994805.106
"11/2/2023",83,"L6_D_2","L6","Drought","RGB1/RGB2",16030608.95
"11/2/2023",83,"L2_C_3","L2","Control","RGB1/RGB2",30034464.24
"11/2/2023",83,"L1_D_17","L1","Drought","RGB1/RGB2",21110450.73
"11/2/2023",83,"L5_C_4","L5","Control","RGB1/RGB2",9031732.527
"11/2/2023",83,"L4_D_2","L4","Drought","RGB1/RGB2",7930054.562
"11/2/2023",83,"L8_D_2","L8","Drought","RGB1/RGB2",19890957.42
"11/2/2023",83,"L8_C_19","L8","Control","RGB1/RGB2",17062689.08
"11/2/2023",83,"L7_D_14","L7","Drought","RGB1/RGB2",3847453.897
"11/2/2023",83,"L6_D_16","L6","Drought","RGB1/RGB2",15204192.83
"11/2/2023",83,"L1_C_8","L1","Control","RGB1/RGB2",49549608.65
"11/2/2023",83,"L6_C_15","L6","Control","RGB1/RGB2",46101858.56
"11/2/2023",83,"L8_D_18","L8","Drought","RGB1/RGB2",6980523.495
"11/2/2023",83,"L8_C_18","L8","Control","RGB1/RGB2",45220740.15
"11/2/2023",83,"L9_D_10","L9","Drought","RGB1/RGB2",7603070.19
"11/2/2023",83,"L9_C_6","L9","Control","RGB1/RGB2",25009085.9
"11/2/2023",83,"L6_C_16","L6","Control","RGB1/RGB2",34538704.71
"11/2/2023",83,"L9_D_5","L9","Drought","RGB1/RGB2",7240951.944
"11/2/2023",83,"L6_C_8","L6","Control","RGB1/RGB2",39640309.97
"11/2/2023",83,"L7_D_20","L7","Drought","RGB1/RGB2",6723647.573
"11/2/2023",83,"L9_D_6","L9","Drought","RGB1/RGB2",12004740.55
"11/2/2023",83,"L1_D_8","L1","Drought","RGB1/RGB2",20926989.09
"11/2/2023",83,"L8_C_2","L8","Control","RGB1/RGB2",36234832.96
"11/2/2023",83,"L8_D_19","L8","Drought","RGB1/RGB2",21050233.89
"11/2/2023",83,"L4_C_9","L4","Control","RGB1/RGB2",24996707.54
"11/2/2023",83,"L6_D_8","L6","Drought","RGB1/RGB2",14733484.43
"11/2/2023",83,"L1_C_19","L1","Control","RGB1/RGB2",50517330.58
"11/2/2023",83,"L9_C_10","L9","Control","RGB1/RGB2",29111448.55
"11/2/2023",83,"L2_C_6","L2","Control","RGB1/RGB2",30417269.89
"11/2/2023",83,"L9_C_9","L9","Control","RGB1/RGB2",32619081.63
"11/2/2023",83,"L8_D_13","L8","Drought","RGB1/RGB2",21642891.3
"11/2/2023",83,"L7_D_13","L7","Drought","RGB1/RGB2",6064784.904
"11/2/2023",83,"L9_D_1","L9","Drought","RGB1/RGB2",15290138.4
"11/2/2023",83,"L2_D_6","L2","Drought","RGB1/RGB2",5004440.499
"11/2/2023",83,"L9_C_5","L9","Control","RGB1/RGB2",34256702.78
"11/2/2023",83,"L8_D_9","L8","Drought","RGB1/RGB2",22198643.87
"11/2/2023",83,"L9_D_9","L9","Drought","RGB1/RGB2",8115999.695
"11/2/2023",83,"L7_C_4","L7","Control","RGB1/RGB2",18134378.97
"11/2/2023",83,"L8_C_10","L8","Control","RGB1/RGB2",35621984.55
"11/2/2023",83,"L4_D_8","L4","Drought","RGB1/RGB2",5951304.05
"11/2/2023",83,"L5_C_1","L5","Control","RGB1/RGB2",22939754.91
"11/2/2023",83,"L8_D_15","L8","Drought","RGB1/RGB2",19078305.96
"11/2/2023",83,"L7_C_12","L7","Control","RGB1/RGB2",43000400.52
"11/2/2023",83,"L1_C_16","L1","Control","RGB1/RGB2",54398969.74
"11/2/2023",83,"L8_C_20","L8","Control","RGB1/RGB2",41483993.51
"11/2/2023",83,"L7_D_2","L7","Drought","RGB1/RGB2",7429304.292
"11/2/2023",83,"L7_D_3","L7","Drought","RGB1/RGB2",5674717.206
"11/2/2023",83,"L7_C_18","L7","Control","RGB1/RGB2",10705054.74
"11/2/2023",83,"L1_C_7","L1","Control","RGB1/RGB2",24350110.09
"11/2/2023",83,"L7_C_13","L7","Control","RGB1/RGB2",22686436.34
"11/2/2023",83,"L9_C_18","L9","Control","RGB1/RGB2",44357459.6
"11/2/2023",83,"L6_C_10","L6","Control","RGB1/RGB2",29662487.94
"11/2/2023",83,"L5_D_9","L5","Drought","RGB1/RGB2",4994140.545
"11/2/2023",83,"L7_C_8","L7","Control","RGB1/RGB2",46096984.08
"11/2/2023",83,"L9_D_12","L9","Drought","RGB1/RGB2",15784853.05
"11/2/2023",83,"L2_C_2","L2","Control","RGB1/RGB2",30918804.89
"11/2/2023",83,"L8_C_7","L8","Control","RGB1/RGB2",45634827.29
"11/2/2023",83,"L5_D_2","L5","Drought","RGB1/RGB2",18617451.58
"11/2/2023",83,"L1_D_11","L1","Drought","RGB1/RGB2",15387386.11
"11/2/2023",83,"L4_C_4","L4","Control","RGB1/RGB2",26540846.61
"11/2/2023",83,"L2_C_7","L2","Control","RGB1/RGB2",28615023.88
"11/2/2023",83,"L5_C_7","L5","Control","RGB1/RGB2",25889968.67
"11/2/2023",83,"L4_C_8","L4","Control","RGB1/RGB2",32598299.69
"11/2/2023",83,"L2_C_4","L2","Control","RGB1/RGB2",33029759.14
"11/2/2023",83,"L9_C_19","L9","Control","RGB1/RGB2",29941335.51
"11/2/2023",83,"L8_C_8","L8","Control","RGB1/RGB2",52156970.58
"11/2/2023",83,"L1_D_15","L1","Drought","RGB1/RGB2",9833898.2
"11/2/2023",83,"L8_D_4","L8","Drought","RGB1/RGB2",10013965.07
"11/2/2023",83,"L4_D_9","L4","Drought","RGB1/RGB2",8131188.708
"11/2/2023",83,"L6_D_14","L6","Drought","RGB1/RGB2",14318768.9
"11/2/2023",83,"L7_D_11","L7","Drought","RGB1/RGB2",18909192.7
"11/2/2023",83,"L6_C_11","L6","Control","RGB1/RGB2",41745193.34
"11/2/2023",83,"L7_C_15","L7","Control","RGB1/RGB2",46083898.46
"11/2/2023",83,"L1_C_17","L1","Control","RGB1/RGB2",54812877.57
"11/2/2023",83,"L5_C_3","L5","Control","RGB1/RGB2",51653419.87
"11/2/2023",83,"L4_C_6","L4","Control","RGB1/RGB2",26646006.55
"11/2/2023",83,"L2_D_2","L2","Drought","RGB1/RGB2",9027210.621
"11/2/2023",83,"L7_C_1","L7","Control","RGB1/RGB2",40062406.07
"11/2/2023",83,"L8_D_16","L8","Drought","RGB1/RGB2",16506740.17
"11/2/2023",83,"L6_C_9","L6","Control","RGB1/RGB2",43774740.58
"11/2/2023",83,"L7_D_18","L7","Drought","RGB1/RGB2",19368967.93
"11/2/2023",83,"L7_C_10","L7","Control","RGB1/RGB2",22848921.71
"11/2/2023",83,"L2_C_1","L2","Control","RGB1/RGB2",26846325.78
"11/2/2023",83,"L8_D_20","L8","Drought","RGB1/RGB2",9605190.364
"11/2/2023",83,"L2_C_5","L2","Control","RGB1/RGB2",30532228.48
"11/2/2023",83,"L1_C_20","L1","Control","RGB1/RGB2",51281356.55
"11/2/2023",83,"L4_C_5","L4","Control","RGB1/RGB2",25952744.45
"11/2/2023",83,"L2_C_9","L2","Control","RGB1/RGB2",30920092.27
"11/2/2023",83,"L8_C_13","L8","Control","RGB1/RGB2",47189157.16
"11/2/2023",83,"L5_D_1","L5","Drought","RGB1/RGB2",6477967.525
"11/2/2023",83,"L8_C_17","L8","Control","RGB1/RGB2",25044782.87
"11/2/2023",83,"L9_C_11","L9","Control","RGB1/RGB2",33984106.72
"11/2/2023",83,"L6_D_4","L6","Drought","RGB1/RGB2",15606374.22
"11/2/2023",83,"L9_C_17","L9","Control","RGB1/RGB2",43768820.21
"11/2/2023",83,"L6_D_17","L6","Drought","RGB1/RGB2",14786596.5
"11/2/2023",83,"L4_D_1","L4","Drought","RGB1/RGB2",8925905.741
"11/2/2023",83,"L3_D_8","L3","Drought","RGB1/RGB2",21597023.44
"11/2/2023",83,"L5_D_8","L5","Drought","RGB1/RGB2",7276301.286
"11/2/2023",83,"L4_D_3","L4","Drought","RGB1/RGB2",8025217.575
"11/2/2023",83,"L7_C_7","L7","Control","RGB1/RGB2",40865730.1
"11/2/2023",83,"L5_C_9","L5","Control","RGB1/RGB2",37822902.52
"11/2/2023",83,"L3_C_5","L3","Control","RGB1/RGB2",40606927.12
"11/2/2023",83,"L1_C_1","L1","Control","RGB1/RGB2",39372132.25
"11/2/2023",83,"L1_D_14","L1","Drought","RGB1/RGB2",22310422.22
"11/2/2023",83,"L6_D_6","L6","Drought","RGB1/RGB2",13653262.2
"11/2/2023",83,"L1_C_10","L1","Control","RGB1/RGB2",40405283.64
"11/2/2023",83,"L5_D_3","L5","Drought","RGB1/RGB2",8159875.65
"11/2/2023",83,"L8_D_8","L8","Drought","RGB1/RGB2",20934203.1
"11/2/2023",83,"L6_D_15","L6","Drought","RGB1/RGB2",16436108.52
"11/2/2023",83,"L1_D_20","L1","Drought","RGB1/RGB2",19172996.21
"11/2/2023",83,"L6_C_14","L6","Control","RGB1/RGB2",40983119.08
"11/2/2023",83,"L1_D_1","L1","Drought","RGB1/RGB2",21400125.87
"11/2/2023",83,"L4_C_7","L4","Control","RGB1/RGB2",30048397.64
"11/2/2023",83,"L3_C_7","L3","Control","RGB1/RGB2",47212525.89
"11/2/2023",83,"L8_D_1","L8","Drought","RGB1/RGB2",11003839.98
"11/2/2023",83,"L9_D_15","L9","Drought","RGB1/RGB2",17139536.21
"11/2/2023",83,"L7_D_17","L7","Drought","RGB1/RGB2",17709307.15
"11/2/2023",83,"L8_D_7","L8","Drought","RGB1/RGB2",19412071.73
"11/2/2023",83,"L3_C_3","L3","Control","RGB1/RGB2",18794813.09
"11/2/2023",83,"L9_D_16","L9","Drought","RGB1/RGB2",12149355.35
"11/2/2023",83,"L3_D_4","L3","Drought","RGB1/RGB2",17273959.95
"11/2/2023",83,"L6_D_7","L6","Drought","RGB1/RGB2",16484133.21
"11/2/2023",83,"L6_D_1","L6","Drought","RGB1/RGB2",14948336.86
"11/2/2023",83,"L1_D_3","L1","Drought","RGB1/RGB2",23424344.62
"11/2/2023",83,"L5_D_4","L5","Drought","RGB1/RGB2",6583973.125
"11/2/2023",83,"L4_D_7","L4","Drought","RGB1/RGB2",8236871.697
"11/2/2023",83,"L2_D_1","L2","Drought","RGB1/RGB2",7988024.76
"11/2/2023",83,"L1_D_6","L1","Drought","RGB1/RGB2",18249833.17
"11/2/2023",83,"L8_D_6","L8","Drought","RGB1/RGB2",8860886.505
"11/2/2023",83,"L8_D_3","L8","Drought","RGB1/RGB2",17884036.94
"11/2/2023",83,"L7_C_3","L7","Control","RGB1/RGB2",44458765.46
"11/2/2023",83,"L7_D_9","L7","Drought","RGB1/RGB2",5786024.164
"11/2/2023",83,"L6_D_3","L6","Drought","RGB1/RGB2",16581500.18
"11/2/2023",83,"L5_D_7","L5","Drought","RGB1/RGB2",8784575.314
"11/2/2023",83,"L1_D_12","L1","Drought","RGB1/RGB2",9193990.468
"11/2/2023",83,"L3_C_1","L3","Control","RGB1/RGB2",42699242.72
"11/2/2023",83,"L8_D_17","L8","Drought","RGB1/RGB2",9073997.617
"11/2/2023",83,"L6_C_12","L6","Control","RGB1/RGB2",39582866.74
"11/2/2023",83,"L3_D_9","L3","Drought","RGB1/RGB2",19227868.31
"11/2/2023",83,"L4_C_2","L4","Control","RGB1/RGB2",17559122.98
"11/2/2023",83,"L4_D_4","L4","Drought","RGB1/RGB2",6078459.816
"11/2/2023",83,"L7_D_4","L7","Drought","RGB1/RGB2",23515496.88
"11/2/2023",83,"L1_C_14","L1","Control","RGB1/RGB2",53199701.04
"11/2/2023",83,"L9_D_7","L9","Drought","RGB1/RGB2",7171214.587
"11/2/2023",83,"L6_D_13","L6","Drought","RGB1/RGB2",14910956.64
"11/2/2023",83,"L1_D_7","L1","Drought","RGB1/RGB2",19941212.07
"11/2/2023",83,"L8_C_4","L8","Control","RGB1/RGB2",51872183.41
"11/2/2023",83,"L8_C_3","L8","Control","RGB1/RGB2",53138453.84
"11/2/2023",83,"L6_C_3","L6","Control","RGB1/RGB2",37591062.4
"11/2/2023",83,"L4_C_1","L4","Control","RGB1/RGB2",17798226.68
"11/6/2023",87,"L1_D_19","L1","Drought","RGB1/RGB2",10227276.73
"11/6/2023",87,"L2_D_7","L2","Drought","RGB1/RGB2",6509974.683
"11/6/2023",87,"L4_D_2","L4","Drought","RGB1/RGB2",7763985.099
"11/6/2023",87,"L6_C_6","L6","Control","RGB1/RGB2",39456234.62
"11/6/2023",87,"L6_C_4","L6","Control","RGB1/RGB2",42101627.78
"11/6/2023",87,"L5_C_2","L5","Control","RGB1/RGB2",49408997.02
"11/6/2023",87,"L6_C_15","L6","Control","RGB1/RGB2",51399456.76
"11/6/2023",87,"L9_D_17","L9","Drought","RGB1/RGB2",7271349.595
"11/6/2023",87,"L4_D_5","L4","Drought","RGB1/RGB2",4030206.472
"11/6/2023",87,"L8_D_14","L8","Drought","RGB1/RGB2",18453428.12
"11/6/2023",87,"L7_D_20","L7","Drought","RGB1/RGB2",7297645.528
"11/6/2023",87,"L8_C_6","L8","Control","RGB1/RGB2",40720965.95
"11/6/2023",87,"L8_C_5","L8","Control","RGB1/RGB2",32316182.98
"11/6/2023",87,"L1_C_18","L1","Control","RGB1/RGB2",40572183.04
"11/6/2023",87,"L9_D_6","L9","Drought","RGB1/RGB2",15610027.46
"11/6/2023",87,"L7_C_5","L7","Control","RGB1/RGB2",46427190.74
"11/6/2023",87,"L3_C_4","L3","Control","RGB1/RGB2",9853526.439
"11/6/2023",87,"L1_C_13","L1","Control","RGB1/RGB2",42587928.55
"11/6/2023",87,"L1_D_8","L1","Drought","RGB1/RGB2",26187800.02
"11/6/2023",87,"L7_D_1","L7","Drought","RGB1/RGB2",6369573.362
"11/6/2023",87,"L2_C_3","L2","Control","RGB1/RGB2",28693026.98
"11/6/2023",87,"L1_C_12","L1","Control","RGB1/RGB2",51420540.88
"11/6/2023",87,"L9_C_10","L9","Control","RGB1/RGB2",27312459
"11/6/2023",87,"L6_D_9","L6","Drought","RGB1/RGB2",18114633.79
"11/6/2023",87,"L1_D_17","L1","Drought","RGB1/RGB2",21529247.41
"11/6/2023",87,"L6_C_13","L6","Control","RGB1/RGB2",38902292.94
"11/6/2023",87,"L8_D_9","L8","Drought","RGB1/RGB2",25951529.59
"11/6/2023",87,"L1_C_2","L1","Control","RGB1/RGB2",51200758.26
"11/6/2023",87,"L7_D_6","L7","Drought","RGB1/RGB2",1367610.427
"11/6/2023",87,"L8_C_16","L8","Control","RGB1/RGB2",50402247.24
"11/6/2023",87,"L7_C_4","L7","Control","RGB1/RGB2",20305621.74
"11/6/2023",87,"L8_D_18","L8","Drought","RGB1/RGB2",7142635.987
"11/6/2023",87,"L6_C_8","L6","Control","RGB1/RGB2",40624675.22
"11/6/2023",87,"L9_D_3","L9","Drought","RGB1/RGB2",7740839.688
"11/6/2023",87,"L8_C_10","L8","Control","RGB1/RGB2",34400526.82
"11/6/2023",87,"L9_C_1","L9","Control","RGB1/RGB2",31601503.36
"11/6/2023",87,"L8_D_19","L8","Drought","RGB1/RGB2",27201454.61
"11/6/2023",87,"L5_C_5","L5","Control","RGB1/RGB2",34107836.89
"11/6/2023",87,"L7_D_2","L7","Drought","RGB1/RGB2",8036965.976
"11/6/2023",87,"L3_C_8","L3","Control","RGB1/RGB2",35158397.36
"11/6/2023",87,"L8_C_15","L8","Control","RGB1/RGB2",53025064.59
"11/6/2023",87,"L7_D_15","L7","Drought","RGB1/RGB2",25576480.11
"11/6/2023",87,"L6_C_9","L6","Control","RGB1/RGB2",44560375.66
"11/6/2023",87,"L8_C_19","L8","Control","RGB1/RGB2",14505279.62
"11/6/2023",87,"L1_C_8","L1","Control","RGB1/RGB2",52136164.24
"11/6/2023",87,"L9_D_2","L9","Drought","RGB1/RGB2",20738044.97
